artist_name,genre,LQS_mean,n
kurt elling,jazz,0.0,1
kutless,rock,0.0,1
kxng crooked,hip hop,0.0,1
l.e.g.a.c.y.,hip hop,0.0,1
la fossa,hip hop,0.0,1
la keisha,blues,0.0,1
la secta allstar,reggae,0.0,1
la sonora matancera,jazz,0.0,1
labrinth,pop,0.0,1
lack of afro,jazz,0.0,1
lambchop,pop,0.0,1
lanco,pop,0.0,1
lando chill,jazz,0.0,1
langhorne slim,pop,0.0,1
lany,pop,0.0,1
lari white,country,0.0,1
larry williams,blues,0.0,1
latimore,blues,0.0,1
laura bell bundy,country,0.0,1
lauren aquilina,pop,0.0,1
lebrado,blues,0.0,1
lecrae,rock,0.0,1
lee hazlewood,pop,0.0,1
legado 7,pop,0.0,1
lennie tristano,jazz,0.0,1
lenny breau,jazz,0.0,1
lenny kravitz,rock,0.0,1
leona lewis,pop,0.0,1
les mccann,jazz,0.0,1
less than jake,pop,0.0,1
lester davenport,blues,0.0,1
letoya,pop,0.0,1
levi hummon,country,0.0,1
lewis brice,country,0.0,1
lewis del mar,rock,0.0,1
lex luthorz,hip hop,0.0,1
lifehouse,rock,0.0,1
lighthouse family,pop,0.0,1
lightnin' hopkins,blues,0.0,1
like a storm,rock,0.0,1
like moths to flames,rock,0.0,1
lil cuete,hip hop,0.0,1
lil nas x,country,0.0,1
lil rob,hip hop,0.0,1
lil' flip,pop,0.0,1
lily allen,pop,0.0,1
limahl,pop,0.0,1
lindisfarne,pop,0.0,1
linsey alexander,blues,0.0,1
lit,pop,0.0,1
lita ford,rock,0.0,1
little arthur duncan,blues,0.0,1
little jimmy dickens,country,0.0,1
little milton,blues,0.0,1
lizzie miles,blues,0.0,1
lizzo,pop,0.0,1
ll cool j,hip hop,0.0,1
lloyd brown,reggae,0.0,1
lloyd cole and the commotions,pop,0.0,1
locash,country,0.0,1
lollo meier,jazz,0.0,1
long beach shortbus,reggae,0.0,1
lonnie johnson,blues,0.0,1
lonnie johnson,country,0.0,1
lord huron,pop,0.0,1
lords of the underground,hip hop,0.0,1
los hermanos arriagada,pop,0.0,1
louie austen,jazz,0.0,1
loving,rock,0.0,1
lp,rock,0.0,1
luciano pavarotti,pop,0.0,1
ludacris,hip hop,0.0,1
ludwig von 88,reggae,0.0,1
luis arcaraz y su orquesta,jazz,0.0,1
lukas graham,pop,0.0,1
luke kaufman,country,0.0,1
lupe fiasco,hip hop,0.0,1
luther johnson,blues,0.0,1
lyle mays,jazz,0.0,1
lynda randle,country,0.0,1
lyres,pop,0.0,1
m people,pop,0.0,1
m. ward,country,0.0,1
m.i.a.,pop,0.0,1
mac davis,country,0.0,1
mac davis,pop,0.0,1
machine gun kelly,hip hop,0.0,1
mad cobra,reggae,0.0,1
mad lion,reggae,0.0,1
maddie & tae,pop,0.0,1
madness,rock,0.0,1
maggie lindemann,pop,0.0,1
magic city hippies,rock,0.0,1
magic giant,rock,0.0,1
magic man,pop,0.0,1
majid jordan,pop,0.0,1
major boys,jazz,0.0,1
makoto matsushita,pop,0.0,1
malene mortensen,jazz,0.0,1
malik turner,hip hop,0.0,1
manchester orchestra,rock,0.0,1
mandisa,pop,0.0,1
mandisa,rock,0.0,1
manic street preachers,rock,0.0,1
mantovani,pop,0.0,1
maple syrup,jazz,0.0,1
mar haze,reggae,0.0,1
marah,country,0.0,1
marc almond,pop,0.0,1
marc anthony,pop,0.0,1
marc e. bassy,pop,0.0,1
marc moulin,jazz,0.0,1
maria koterbska,pop,0.0,1
marianas trench,rock,0.0,1
marillion,rock,0.0,1
marine girls,pop,0.0,1
mark collie,country,0.0,1
mark o'connor,jazz,0.0,1
mark rae,jazz,0.0,1
mark schultz,rock,0.0,1
mark selby,blues,0.0,1
mark slaughter,rock,0.0,1
mark whitfield,jazz,0.0,1
marlon asher,reggae,0.0,1
marshall crenshaw,pop,0.0,1
martika,pop,0.0,1
martin garrix,pop,0.0,1
marty balin,rock,0.0,1
marty wilde,rock,0.0,1
marvelous 3,pop,0.0,1
marčelo,hip hop,0.0,1
masaki matsubara,pop,0.0,1
master p,hip hop,0.0,1
matchbook romance,pop,0.0,1
matt mason,country,0.0,1
matt monro,pop,0.0,1
mattafix,reggae,0.0,1
matthew sweet,country,0.0,1
matthew sweet,pop,0.0,1
maucoli,jazz,0.0,1
mavis staples,rock,0.0,1
max roach,jazz,0.0,1
mayday parade,pop,0.0,1
mbest11x,country,0.0,1
mc duke,hip hop,0.0,1
mc hammer,hip hop,0.0,1
mcbride & the ride,country,0.0,1
medeski scofield martin & wood,jazz,0.0,1
meek mill,hip hop,0.0,1
megan thee stallion,pop,0.0,1
melissa manchester,pop,0.0,1
melody's echo chamber,rock,0.0,1
memphis bleek,hip hop,0.0,1
memphis may fire,rock,0.0,1
merl saunders,blues,0.0,1
merle haggard & the strangers,country,0.0,1
metal church,rock,0.0,1
method man,pop,0.0,1
methrone,blues,0.0,1
metric,pop,0.0,1
metro boomin,hip hop,0.0,1
metro boomin,pop,0.0,1
metro station,pop,0.0,1
mf doom,hip hop,0.0,1
michael johnson,rock,0.0,1
michael manson,jazz,0.0,1
michael peterson,country,0.0,1
michael prophet,reggae,0.0,1
michael ray,country,0.0,1
michael schenker group,rock,0.0,1
michael wong,pop,0.0,1
michel legrand,jazz,0.0,1
michelle branch,pop,0.0,1
mickey & sylvia,blues,0.0,1
mickey newbury,country,0.0,1
micky & the motorcars,country,0.0,1
middle brother,country,0.0,1
midge ure,pop,0.0,1
midtown,pop,0.0,1
miia,pop,0.0,1
miike snow,rock,0.0,1
mike bloomfield,blues,0.0,1
mike bowling,country,0.0,1
mike jones,hip hop,0.0,1
mike jones,pop,0.0,1
mike posner,pop,0.0,1
mike ryan,country,0.0,1
mike stud,pop,0.0,1
mike will made-it,hip hop,0.0,1
mikey spice,reggae,0.0,1
miles davis quartet,jazz,0.0,1
milky chance,pop,0.0,1
millencolin,pop,0.0,1
millie jackson,blues,0.0,1
mime 871,hip hop,0.0,1
mims,pop,0.0,1
mindy mccready,country,0.0,1
mink deville,country,0.0,1
mint condition,pop,0.0,1
minus 8,jazz,0.0,1
mirah,pop,0.0,1
missy higgins,pop,0.0,1
misterwives,pop,0.0,1
mitch rossell,country,0.0,1
mitski,pop,0.0,1
mkto,rock,0.0,1
moccasin creek,country,0.0,1
mocky,jazz,0.0,1
modern baseball,rock,0.0,1
moe bandy,country,0.0,1
moka only,jazz,0.0,1
moneybagg yo,hip hop,0.0,1
monica zetterlund,pop,0.0,1
monster magnet,rock,0.0,1
monte la rue,jazz,0.0,1
montell jordan,pop,0.0,1
mood ruff,hip hop,0.0,1
moose dawa,jazz,0.0,1
more,hip hop,0.0,1
morgan delt,rock,0.0,1
morgan evans,country,0.0,1
morgan wallen,country,0.0,1
mose allison,jazz,0.0,1
mother earth,jazz,0.0,1
mother love bone,rock,0.0,1
mother's finest,rock,0.0,1
motion city soundtrack,rock,0.0,1
moving pictures,rock,0.0,1
mr. big,rock,0.0,1
mr.b the gentleman rhymer,jazz,0.0,1
mt. joy,pop,0.0,1
mt. joy,rock,0.0,1
mujo,jazz,0.0,1
mulatu astatke,jazz,0.0,1
murphy elmore,country,0.0,1
murphy lee,pop,0.0,1
murs,hip hop,0.0,1
muscadine bloodline,country,0.0,1
mutemath,rock,0.0,1
my morning jacket,rock,0.0,1
mystic roots,reggae,0.0,1
n.o.r.e.,hip hop,0.0,1
n.o.r.e.,pop,0.0,1
najat al saghira,pop,0.0,1
nanci griffith,pop,0.0,1
naoki kenji,jazz,0.0,1
naomi scott,pop,0.0,1
"nas & damian ""jr. gong"" marley",reggae,0.0,1
natalia kills,pop,0.0,1
natalie grant,rock,0.0,1
natalie imbruglia,pop,0.0,1
nathan abshire,blues,0.0,1
natural incense,reggae,0.0,1
naughty by nature,hip hop,0.0,1
naâman,reggae,0.0,1
ndee naldinho,hip hop,0.0,1
ndidi o,blues,0.0,1
neanderthal youth,hip hop,0.0,1
neck deep,pop,0.0,1
necro,hip hop,0.0,1
ned doheny,jazz,0.0,1
ned's atomic dustbin,pop,0.0,1
needtobreathe,pop,0.0,1
neko case,pop,0.0,1
nektar,jazz,0.0,1
nelly furtado,pop,0.0,1
nesian mystik,reggae,0.0,1
nestor torres,jazz,0.0,1
new kingston,reggae,0.0,1
newcleus,hip hop,0.0,1
newsong,pop,0.0,1
nick cannon,pop,0.0,1
nick cave & the bad seeds,rock,0.0,1
nick moss & the flip tops,blues,0.0,1
nicki parrott,jazz,0.0,1
nicola conte,jazz,0.0,1
nicole,pop,0.0,1
nicole c. mullen,rock,0.0,1
nicolette larson,rock,0.0,1
nikki yanofsky,jazz,0.0,1
nils landgren,jazz,0.0,1
nina,pop,0.0,1
nine lashes,rock,0.0,1
nite flyte,jazz,0.0,1
nivea,pop,0.0,1
niykee heaton,pop,0.0,1
nnamdi ogbonnaya,hip hop,0.0,1
no blues,jazz,0.0,1
no justice,country,0.0,1
noah and the whale,pop,0.0,1
noah kahan,pop,0.0,1
nocturnus,jazz,0.0,1
norman greenbaum,rock,0.0,1
noro morales,jazz,0.0,1
norrie paramor,pop,0.0,1
nothing but thieves,rock,0.0,1
nubiyan twist,jazz,0.0,1
o.a.r.,pop,0.0,1
o.g.c.,hip hop,0.0,1
obie trice,hip hop,0.0,1
obituary,rock,0.0,1
oddisee,hip hop,0.0,1
of montreal,pop,0.0,1
off broadway,pop,0.0,1
ok go,rock,0.0,1
ol' burger beats,jazz,0.0,1
ol' dirty bastard,pop,0.0,1
old & in the way,country,0.0,1
oli brown,blues,0.0,1
olivia holt,pop,0.0,1
olivia o'brien,pop,0.0,1
one ok rock,rock,0.0,1
oofoe,jazz,0.0,1
ookay,pop,0.0,1
opeth,rock,0.0,1
orbient,jazz,0.0,1
orgy,rock,0.0,1
origin,jazz,0.0,1
ornette coleman,jazz,0.0,1
oscar lee,hip hop,0.0,1
otherwise,rock,0.0,1
otis clay,blues,0.0,1
otis taylor,country,0.0,1
our lady peace,rock,0.0,1
our last night,pop,0.0,1
overtime,country,0.0,1
owane,jazz,0.0,1
pacha massive,jazz,0.0,1
pain of salvation,jazz,0.0,1
palace,rock,0.0,1
paloma faith,pop,0.0,1
pandora,pop,0.0,1
paolo fresu,jazz,0.0,1
papa roach,rock,0.0,1
paper lace,pop,0.0,1
parokya ni edgar,reggae,0.0,1
partynextdoor,pop,0.0,1
passenger,pop,0.0,1
passion pit,rock,0.0,1
pastor troy,hip hop,0.0,1
pato pooh,hip hop,0.0,1
paul & paula,pop,0.0,1
paul jones,blues,0.0,1
paul kelly,pop,0.0,1
paul motian,jazz,0.0,1
paul overstreet,country,0.0,1
paul stanley,rock,0.0,1
paul westerberg,pop,0.0,1
paul young,pop,0.0,1
peach fur,reggae,0.0,1
peggy scott-adams,blues,0.0,1
pepe aguilar,pop,0.0,1
pete rodriguez,jazz,0.0,1
pete yorn,pop,0.0,1
peter appleyard,jazz,0.0,1
peter bjorn and john,pop,0.0,1
peter bjorn and john,rock,0.0,1
peter bradley adams,pop,0.0,1
peter bradley adams,rock,0.0,1
peter gabriel,rock,0.0,1
petey pablo,pop,0.0,1
phil oakey,rock,0.0,1
phoenix,pop,0.0,1
phora,pop,0.0,1
phosphorescent,country,0.0,1
pierce the veil,pop,0.0,1
pillar,rock,0.0,1
pinback,pop,0.0,1
pinback,rock,0.0,1
piney brown,blues,0.0,1
piotta,hip hop,0.0,1
pisk,jazz,0.0,1
pitch black,reggae,0.0,1
pj sin suela,reggae,0.0,1
planet asia & peanut butter wolf,hip hop,0.0,1
planta e raiz,reggae,0.0,1
pleasure,jazz,0.0,1
plej,jazz,0.0,1
plumb,rock,0.0,1
polkadot cadaver,jazz,0.0,1
poncho sanchez,jazz,0.0,1
poor righteous teachers,hip hop,0.0,1
popa chubby,blues,0.0,1
porcupine tree,rock,0.0,1
pradeep kumar,pop,0.0,1
pressure,reggae,0.0,1
pretty ricky,pop,0.0,1
priestess,rock,0.0,1
primo,hip hop,0.0,1
pro,hip hop,0.0,1
procol harum,blues,0.0,1
prodigy,hip hop,0.0,1
prong,rock,0.0,1
proof,hip hop,0.0,1
prop dylan,hip hop,0.0,1
pudgee,hip hop,0.0,1
pudgee tha phat bastard,hip hop,0.0,1
pérez prado,pop,0.0,1
quavo,pop,0.0,1
quebonafide,hip hop,0.0,1
queen latifah,pop,0.0,1
quicksand,rock,0.0,1
quietdrive,pop,0.0,1
quinn xcii,pop,0.0,1
quo vadis,jazz,0.0,1
r+r=now,jazz,0.0,1
r.a. the rugged man,hip hop,0.0,1
rabbit muse,blues,0.0,1
rac,rock,0.0,1
rachelle ferrell,jazz,0.0,1
radio citizen,jazz,0.0,1
raelynn,country,0.0,1
raheem devaughn,pop,0.0,1
rahn harper,hip hop,0.0,1
rahsaan roland kirk,jazz,0.0,1
ramblin' jack elliott,country,0.0,1
randy vanwarmer,rock,0.0,1
rania,pop,0.0,1
ranking dread,reggae,0.0,1
rapsody,hip hop,0.0,1
ras kass,hip hop,0.0,1
raven-symoné,pop,0.0,1
ray brown trio,jazz,0.0,1
ray fulcher,country,0.0,1
ray noble,jazz,0.0,1
ray stevens,country,0.0,1
ray vega,jazz,0.0,1
razastarr,hip hop,0.0,1
real life,pop,0.0,1
red cafe,hip hop,0.0,1
red fang,rock,0.0,1
red garland,jazz,0.0,1
red garland trio,jazz,0.0,1
red rockers,pop,0.0,1
redman,hip hop,0.0,1
redman,pop,0.0,1
reel big fish,pop,0.0,1
reggae regular,reggae,0.0,1
reggie p,blues,0.0,1
regina carter,jazz,0.0,1
rehab,rock,0.0,1
reigning sound,blues,0.0,1
relient k,pop,0.0,1
relient k,rock,0.0,1
remy ma,hip hop,0.0,1
remy zero,pop,0.0,1
rene liu,pop,0.0,1
reo cragun,hip hop,0.0,1
resinated,reggae,0.0,1
restiform bodies,hip hop,0.0,1
return to forever,jazz,0.0,1
rex orange county,pop,0.0,1
rhye,pop,0.0,1
ricardo montaner,pop,0.0,1
rich boy,pop,0.0,1
rich homie quan,hip hop,0.0,1
rich homie quan,pop,0.0,1
richard bona,jazz,0.0,1
richard buckner,country,0.0,1
richard hell,blues,0.0,1
richie stephens,reggae,0.0,1
rick price,pop,0.0,1
rick ross,pop,0.0,1
ricky nelson,rock,0.0,1
rico nasty,pop,0.0,1
ride,pop,0.0,1
ringo starr,rock,0.0,1
rita coolidge,pop,0.0,1
rita marley,reggae,0.0,1
rittz,pop,0.0,1
rivermaya,pop,0.0,1
rixton,pop,0.0,1
rob base,hip hop,0.0,1
rob base & dj ez rock,hip hop,0.0,1
rob thomas,rock,0.0,1
robbie dupree,rock,0.0,1
robbie fulks,country,0.0,1
robbie williams,pop,0.0,1
robert belfour,blues,0.0,1
robert glasper,jazz,0.0,1
roberto musci,jazz,0.0,1
robin ward,pop,0.0,1
rodney hunter,jazz,0.0,1
rodríguez,rock,0.0,1
roger alan wade,country,0.0,1
roger mcguinn,country,0.0,1
ronan keating,pop,0.0,1
ronnie earl,blues,0.0,1
ronnie mcdowell,country,0.0,1
ronny jordan,jazz,0.0,1
rorystonelove,reggae,0.0,1
roscoe holcomb,blues,0.0,1
roxy music,rock,0.0,1
roy clark,country,0.0,1
roy woods,pop,0.0,1
royal tailor,rock,0.0,1
rudemanners,jazz,0.0,1
rudy vallee,jazz,0.0,1
runaway june,pop,0.0,1
ruthie foster,blues,0.0,1
ry cooder & v.m. bhatt,jazz,0.0,1
ryan beaver,country,0.0,1
ryan stevenson,pop,0.0,1
ryan stevenson,rock,0.0,1
rza,hip hop,0.0,1
s. p. balasubrahmanyam,pop,0.0,1
sabotaje mexica,hip hop,0.0,1
sad lovers & giants,rock,0.0,1
sadao watanabe,jazz,0.0,1
safety orange,reggae,0.0,1
saint motel,rock,0.0,1
saint privat,jazz,0.0,1
salmonella dub,reggae,0.0,1
sam brown,pop,0.0,1
sam cooke,rock,0.0,1
sam gendel,jazz,0.0,1
sam grow,country,0.0,1
sam hunt,pop,0.0,1
sammi smith,country,0.0,1
sammy dread,reggae,0.0,1
sandra,pop,0.0,1
sanna nielsen,pop,0.0,1
santo & johnny,pop,0.0,1
saves the day,pop,0.0,1
school of fish,pop,0.0,1
schoolboy q,pop,0.0,1
schoolly d,hip hop,0.0,1
schuyler fisk,pop,0.0,1
scissor sisters,pop,0.0,1
scott h. biram,blues,0.0,1
screaming trees,rock,0.0,1
scritti politti,pop,0.0,1
scuzz twittly,country,0.0,1
seaforth,country,0.0,1
seafret,rock,0.0,1
seamus blake,jazz,0.0,1
seaweed,pop,0.0,1
sebadoh,pop,0.0,1
second date,jazz,0.0,1
secondhand serenade,pop,0.0,1
secret garden,pop,0.0,1
seeb,pop,0.0,1
sektion kuchikäschtli,hip hop,0.0,1
selena gomez & the scene,pop,0.0,1
semisonic,pop,0.0,1
sen kumpa,hip hop,0.0,1
sensi trails,reggae,0.0,1
september,pop,0.0,1
serani,reggae,0.0,1
seth gueko,hip hop,0.0,1
seven lions,pop,0.0,1
shaggy,pop,0.0,1
shah rule,hip hop,0.0,1
shakespears sister,pop,0.0,1
shankar,jazz,0.0,1
shawn colvin,pop,0.0,1
sherrié austin,country,0.0,1
shiffai,hip hop,0.0,1
shigeto,jazz,0.0,1
shonlock,hip hop,0.0,1
shotgun rider,country,0.0,1
showbiz & a.g.,hip hop,0.0,1
shy glizzy,pop,0.0,1
si zentner,pop,0.0,1
sick puppies,pop,0.0,1
sick puppies,rock,0.0,1
sikth,jazz,0.0,1
silkk the shocker,pop,0.0,1
silverstein,pop,0.0,1
sin shake sin,rock,0.0,1
sinne eeg,jazz,0.0,1
sir collins,reggae,0.0,1
sir douglas quintet,country,0.0,1
sister fa,hip hop,0.0,1
sister hazel,pop,0.0,1
skeeter davis,pop,0.0,1
skeewiff,jazz,0.0,1
skinny puppy,rock,0.0,1
skitz kraven,country,0.0,1
skizzy mars,pop,0.0,1
slaid cleaves,country,0.0,1
slaughter,rock,0.0,1
sleater-kinney,pop,0.0,1
sleeping at last,pop,0.0,1
sleeping wolf,rock,0.0,1
sleepytime gorilla museum,jazz,0.0,1
sleeq,hip hop,0.0,1
slenderbodies,rock,0.0,1
slim dusty,country,0.0,1
slow train soul,jazz,0.0,1
slowy,jazz,0.0,1
sly5thave,jazz,0.0,1
smallpools,pop,0.0,1
smallpools,rock,0.0,1
smash mouth,pop,0.0,1
smile empty soul,rock,0.0,1
smino,hip hop,0.0,1
smokey joe & the kid,jazz,0.0,1
snail mail,rock,0.0,1
snooky pryor,blues,0.0,1
snow patrol,pop,0.0,1
soccer mommy,rock,0.0,1
sola rosa,jazz,0.0,1
something corporate,pop,0.0,1
son boricua,jazz,0.0,1
sonny bono,pop,0.0,1
sonny rhodes,blues,0.0,1
sonny terry,country,0.0,1
sonreal,pop,0.0,1
sons of kemet,jazz,0.0,1
soom t,reggae,0.0,1
sophie milman,jazz,0.0,1
soul asylum,pop,0.0,1
soul for real,pop,0.0,1
southern avenue,blues,0.0,1
southside johnny and the asbury jukes,rock,0.0,1
spandau ballet,rock,0.0,1
spawnbreezie,reggae,0.0,1
speckled red,blues,0.0,1
split enz,rock,0.0,1
sports,rock,0.0,1
sr-71,pop,0.0,1
st,hip hop,0.0,1
st. lucia,rock,0.0,1
stan bush,rock,0.0,1
stan kenton,jazz,0.0,1
stan mosley,blues,0.0,1
stanley turrentine,jazz,0.0,1
starland vocal band,pop,0.0,1
statik selektah,hip hop,0.0,1
status quo,pop,0.0,1
staylefish,reggae,0.0,1
steel magnolia,country,0.0,1
steelheart,rock,0.0,1
steely dan,rock,0.0,1
steve aoki,pop,0.0,1
steve harley,pop,0.0,1
steve holy,country,0.0,1
steve kuhn,jazz,0.0,1
steven & coconuttreez,reggae,0.0,1
steven curtis chapman,rock,0.0,1
stezo,hip hop,0.0,1
stiv bators,pop,0.0,1
straylight run,pop,0.0,1
stroke 9,pop,0.0,1
styles p,hip hop,0.0,1
suff daddy,jazz,0.0,1
sundara karma,rock,0.0,1
super sonic,hip hop,0.0,1
surf curse,rock,0.0,1
susan wong,jazz,0.0,1
susumu yokota,jazz,0.0,1
sven van hees,jazz,0.0,1
sven-bertil taube,pop,0.0,1
swimming tapes,rock,0.0,1
swingin' utters,pop,0.0,1
swirlies,pop,0.0,1
sza,pop,0.0,1
t. graham brown,country,0.0,1
takuya kuroda,jazz,0.0,1
talat mahmood,pop,0.0,1
talk talk,rock,0.0,1
tami chynn,reggae,0.0,1
tarika blue,jazz,0.0,1
tasmin archer,pop,0.0,1
taste,blues,0.0,1
taylor acorn,country,0.0,1
taylor dayne,pop,0.0,1
teddy wilson,jazz,0.0,1
teenage fanclub,pop,0.0,1
tekilla,hip hop,0.0,1
tennis,pop,0.0,1
terence trent d'arby,pop,0.0,1
terrace martin,jazz,0.0,1
terror fabulous,rock,0.0,1
terror squad,hip hop,0.0,1
terry callier,jazz,0.0,1
terry linen,reggae,0.0,1
terry wright,blues,0.0,1
tessanne chin,reggae,0.0,1
the 49ers,jazz,0.0,1
the academy is...,pop,0.0,1
the airborne toxic event,rock,0.0,1
the alarm,pop,0.0,1
the amboy dukes,rock,0.0,1
the ataris,pop,0.0,1
the bamboos,jazz,0.0,1
the band camino,pop,0.0,1
the band camino,rock,0.0,1
the band steele,country,0.0,1
the bats,pop,0.0,1
the belmonts,blues,0.0,1
the bennies,reggae,0.0,1
the big bopper,rock,0.0,1
the bird and the bee,pop,0.0,1
the blues magoos,rock,0.0,1
the boomtown rats,pop,0.0,1
the brady bunch,pop,0.0,1
the brecker brothers,jazz,0.0,1
the brobecks,rock,0.0,1
the browns,country,0.0,1
the buckinghams,pop,0.0,1
the cab,rock,0.0,1
the cardigans,pop,0.0,1
the chambers brothers,rock,0.0,1
the chills,pop,0.0,1
the civil wars,pop,0.0,1
the comet is coming,jazz,0.0,1
the crabb family,country,0.0,1
the cross movement,hip hop,0.0,1
the cyrkle,pop,0.0,1
the dave brubeck quartet,jazz,0.0,1
the db's,pop,0.0,1
the dead milkmen,rock,0.0,1
the decemberists,rock,0.0,1
the del-vikings,blues,0.0,1
the detroit cobras,blues,0.0,1
the detroit emeralds,blues,0.0,1
the diamonds,blues,0.0,1
the dictators,blues,0.0,1
the don ellis orchestra,jazz,0.0,1
the doobie brothers,rock,0.0,1
the downtown fiction,pop,0.0,1
the dubliners,rock,0.0,1
the durutti column,pop,0.0,1
the electric flag,blues,0.0,1
the elgins,pop,0.0,1
the everly brothers,rock,0.0,1
the expanders,reggae,0.0,1
the felice brothers,country,0.0,1
the field mice,pop,0.0,1
the five satins,blues,0.0,1
the fleshtones,blues,0.0,1
the florida boys,country,0.0,1
the flying eyes,blues,0.0,1
the format,pop,0.0,1
the fortunes,pop,0.0,1
the four aces,pop,0.0,1
the fray,rock,0.0,1
the frights,rock,0.0,1
the game,pop,0.0,1
the garden,rock,0.0,1
the gaslight anthem,rock,0.0,1
the georgia satellites,blues,0.0,1
the getaway plan,rock,0.0,1
the go,blues,0.0,1
the go-betweens,pop,0.0,1
the grass roots,country,0.0,1
the handsome family,country,0.0,1
the harptones,blues,0.0,1
the heartbeats,blues,0.0,1
the heavy eyes,blues,0.0,1
the housemartins,pop,0.0,1
the icicle works,pop,0.0,1
the incredible string band,rock,0.0,1
the jamaicans,reggae,0.0,1
the jordanaires,country,0.0,1
the juju orchestra,jazz,0.0,1
the knife,pop,0.0,1
the knocks,rock,0.0,1
the korgis,pop,0.0,1
the last goodnight,pop,0.0,1
the late ones,reggae,0.0,1
the left banke,pop,0.0,1
the letter black,rock,0.0,1
the maccabees,rock,0.0,1
the magnetic fields,pop,0.0,1
the martins,country,0.0,1
the menzingers,rock,0.0,1
the microphones,pop,0.0,1
the mighty bop,jazz,0.0,1
the moody blues,rock,0.0,1
the motels,pop,0.0,1
the motors,pop,0.0,1
the mountain goats,pop,0.0,1
the move,pop,0.0,1
the muggs,blues,0.0,1
the nutmegs,blues,0.0,1
the oh hellos,pop,0.0,1
the olympics,blues,0.0,1
the open mind,blues,0.0,1
the original squad,hip hop,0.0,1
the orioles,blues,0.0,1
the osmonds,pop,0.0,1
the paper kites,pop,0.0,1
the paragons,rock,0.0,1
the pretty things,blues,0.0,1
the primitives,pop,0.0,1
the queers,pop,0.0,1
the radioactive sago project,reggae,0.0,1
the raincoats,pop,0.0,1
the rankin family,country,0.0,1
the rascals,pop,0.0,1
the real mckenzies,rock,0.0,1
the red jumpsuit apparatus,pop,0.0,1
the rembrandts,pop,0.0,1
the reverend horton heat,rock,0.0,1
the revivalists,rock,0.0,1
the revolutionaries,reggae,0.0,1
the rh factor,jazz,0.0,1
the rosenberg trio,jazz,0.0,1
the sandpipers,pop,0.0,1
the script,pop,0.0,1
the script,rock,0.0,1
the seeds,blues,0.0,1
the shadows,pop,0.0,1
the shadows,rock,0.0,1
the shaolin afronauts,jazz,0.0,1
the shirelles,blues,0.0,1
the skatalites,jazz,0.0,1
the skints,reggae,0.0,1
the souljazz orchestra,jazz,0.0,1
the spaceshits,blues,0.0,1
the specials,rock,0.0,1
the stills-young band,rock,0.0,1
the strangeloves,rock,0.0,1
the sword,rock,0.0,1
the talleys,country,0.0,1
the temper trap,rock,0.0,1
the vaughan brothers,blues,0.0,1
the veer union,rock,0.0,1
the walkmen,rock,0.0,1
the wallflowers,pop,0.0,1
the war on drugs,rock,0.0,1
the warren brothers,country,0.0,1
the wombats,rock,0.0,1
the yawpers,blues,0.0,1
the-dream,pop,0.0,1
them,blues,0.0,1
thieving birds,country,0.0,1
thirteen senses,rock,0.0,1
this providence,pop,0.0,1
thom yorke,pop,0.0,1
three dog night,blues,0.0,1
three houses down,reggae,0.0,1
three plus,pop,0.0,1
thriller u,reggae,0.0,1
throwing muses,pop,0.0,1
thundamentals,hip hop,0.0,1
thunder,rock,0.0,1
thursday,pop,0.0,1
tim hughes,rock,0.0,1
timbaland,pop,0.0,1
timeflies,pop,0.0,1
timothy b. schmit,rock,0.0,1
tina brooks,jazz,0.0,1
tinsley ellis,blues,0.0,1
tito nieves,jazz,0.0,1
tito rodriguez,jazz,0.0,1
tito rojas,jazz,0.0,1
tito rojas,pop,0.0,1
tlc,pop,0.0,1
to paidi thavma,hip hop,0.0,1
toco,jazz,0.0,1
together pangea,rock,0.0,1
toko tasi,reggae,0.0,1
tom odell,pop,0.0,1
tommy boyce,pop,0.0,1
tommy mccook,reggae,0.0,1
tommy shaw,rock,0.0,1
tone-loc,hip hop,0.0,1
toni romiti,pop,0.0,1
tonic,pop,0.0,1
tony allen,jazz,0.0,1
tony curtis,reggae,0.0,1
tony scott,jazz,0.0,1
too $hort,hip hop,0.0,1
too close to touch,rock,0.0,1
tori amos,pop,0.0,1
tormento,hip hop,0.0,1
tory lanez,pop,0.0,1
total,pop,0.0,1
trainspotters,hip hop,0.0,1
trampled by turtles,pop,0.0,1
travis,rock,0.0,1
travis atreo,pop,0.0,1
travis barker,pop,0.0,1
travis porter,pop,0.0,1
trevor hall,pop,0.0,1
tribal theory,reggae,0.0,1
trick daddy,hip hop,0.0,1
trick pony,country,0.0,1
tricky,pop,0.0,1
trip lee,hip hop,0.0,1
triste janero,pop,0.0,1
triston palma,reggae,0.0,1
triumph,rock,0.0,1
tropical depression,reggae,0.0,1
tuff crew,hip hop,0.0,1
tune-yards,pop,0.0,1
tungtvann,hip hop,0.0,1
turi,hip hop,0.0,1
tv on the radio,pop,0.0,1
twenty88,pop,0.0,1
twice,pop,0.0,1
twin shadow,rock,0.0,1
twista,hip hop,0.0,1
twiztid,rock,0.0,1
ty march.,country,0.0,1
tyree cooper,hip hop,0.0,1
tyree neal,blues,0.0,1
tyron blackshit,hip hop,0.0,1
têtes raides,reggae,0.0,1
ugk,hip hop,0.0,1
ugk,pop,0.0,1
ugly casanova,rock,0.0,1
ugly duckling,hip hop,0.0,1
ugly duckling,jazz,0.0,1
